page_id,image_path,section_id,section_name,source_type,content_type,is_index,confidence,secondary_types,needs_review
1990-bmw-m3-electrical-troubleshooting-manual-0670-07,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-07.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.9,"[""fuse_chart"", ""pinout""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-08,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-08.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-09,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-09.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-10,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-10.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.9,"[""fuse_chart""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-11,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-11.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-12,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-12.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-13,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-13.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""pinout"", ""fuse_chart""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-14,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-14.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-15,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-15.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-0670-16,raw/1990 BMW M3 Electrical Troubleshooting Manual/0670-16.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""fuse_chart""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1230-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/1230-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1240-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/1240-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.95,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-03,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-03.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""pinout""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-04,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-04.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-05,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-05.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-1364-06,raw/1990 BMW M3 Electrical Troubleshooting Manual/1364-06.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-3243-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/3243-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.95,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-3435-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/3435-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-3450-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/3450-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-3450-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/3450-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5116-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/5116-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.8,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5126-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/5126-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5126-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/5126-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5126A-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/5126A-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,troubleshooting,False,0.95,"[""procedure""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5126A-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/5126A-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,troubleshooting,False,0.9,"[""procedure"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5126A-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/5126A-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,troubleshooting,False,0.9,"[""procedure"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5126A-03,raw/1990 BMW M3 Electrical Troubleshooting Manual/5126A-03.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5133-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/5133-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.95,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5200-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/5200-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-5413-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/5413-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.85,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6100-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6100-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6100-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6100-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6100-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/6100-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.95,"[""diagram""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6131-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6131-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.95,"[""fuse_chart""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6160-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6160-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6160-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6160-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6210-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6210-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.85,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6210-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6210-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6210-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/6210-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.8,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6210-03,raw/1990 BMW M3 Electrical Troubleshooting Manual/6210-03.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6210-04,raw/1990 BMW M3 Electrical Troubleshooting Manual/6210-04.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6216-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6216-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6216-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6216-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6216-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/6216-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6216-03,raw/1990 BMW M3 Electrical Troubleshooting Manual/6216-03.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6300-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6300-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6300-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6300-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.95,"[""diagram""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6312-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6312-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6312-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6312-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.95,[],False
1990-bmw-m3-electrical-troubleshooting-manual-6313-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6313-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6313-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6313-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6314-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6314-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.85,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6320-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6320-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6322-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6322-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6325-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6325-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.85,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6330-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6330-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,wiring,False,0.95,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6410-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6410-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6411-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6411-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6411-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6411-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,troubleshooting,False,0.9,"[""procedure"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6412-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/6412-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6413-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6413-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6413-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6413-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification"", ""troubleshooting""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6413-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/6413-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification"", ""troubleshooting""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6421-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6421-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""wiring"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6421-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6421-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,troubleshooting,False,0.9,"[""procedure"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6452-00,raw/1990 BMW M3 Electrical Troubleshooting Manual/6452-00.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.85,"[""wiring""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6452-01,raw/1990 BMW M3 Electrical Troubleshooting Manual/6452-01.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,diagram,False,0.9,"[""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6452-02,raw/1990 BMW M3 Electrical Troubleshooting Manual/6452-02.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,troubleshooting,False,0.95,"[""procedure"", ""specification""]",False
1990-bmw-m3-electrical-troubleshooting-manual-6452-03,raw/1990 BMW M3 Electrical Troubleshooting Manual/6452-03.jpg,1990,1990 BMW M3 Electrical Troubleshooting Manual,electrical_manual,procedure,False,0.9,"[""specification"", ""troubleshooting""]",False
